id,customer_id,ordered_time,served_time,completed_time,amount_paid
0,2,'2021-06-01 10:00:00','2021-06-01 10:15:00','2021-06-01 11:00:00',10000
1,3,'2021-06-01 10:30:00','2021-06-01 10:45:00','2021-06-01 11:30:00',10000
2,3,'2021-06-01 11:00:00','2021-06-01 11:15:00','2021-06-01 12:00:00',10000
3,1,'2021-06-01 11:30:00','2021-06-01 11:45:00','2021-06-01 12:30:00',10000
4,4,'2021-06-01 12:00:00','2021-06-01 12:15:00','2021-06-01 13:00:00',10000
5,2,'2021-06-01 12:30:00','2021-06-01 12:45:00','2021-06-01 13:30:00',10000
6,1,'2021-06-01 13:00:00','2021-06-01 13:15:00','2021-06-01 14:00:00',10000
7,4,'2021-06-01 13:30:00','2021-06-01 13:45:00','2021-06-01 14:30:00',10000
8,2,'2021-06-01 14:00:00','2021-06-01 14:15:00','2021-06-01 15:00:00',10000
9,0,'2021-06-01 14:30:00','2021-06-01 14:45:00','2021-06-01 15:30:00',10000
10,2,'2021-06-01 15:00:00','2021-06-01 15:15:00','2021-06-01 16:00:00',10000
11,0,'2021-06-01 15:30:00','2021-06-01 15:45:00','2021-06-01 16:30:00',10000
12,1,'2021-06-01 16:00:00','2021-06-01 16:15:00','2021-06-01 17:00:00',10000
13,3,'2021-06-01 16:30:00','2021-06-01 16:45:00','2021-06-01 17:30:00',10000
14,1,'2021-06-01 17:00:00','2021-06-01 17:15:00','2021-06-01 18:00:00',10000
15,2,'2021-06-01 17:30:00','2021-06-01 17:45:00','2021-06-01 18:30:00',10000
16,1,'2021-06-01 18:00:00','2021-06-01 18:15:00','2021-06-01 19:00:00',10000
17,0,'2021-06-01 18:30:00','2021-06-01 18:45:00','2021-06-01 19:30:00',10000
18,4,'2021-06-01 19:00:00','2021-06-01 19:15:00','2021-06-01 20:00:00',10000
19,4,'2021-06-01 19:30:00','2021-06-01 19:45:00','2021-06-01 20:30:00',10000
20,3,'2021-06-01 20:00:00','2021-06-01 20:15:00','2021-06-01 21:00:00',10000
21,1,'2021-06-01 20:30:00','2021-06-01 20:45:00','2021-06-01 21:30:00',10000
22,1,'2021-06-01 21:00:00','2021-06-01 21:15:00','2021-06-01 22:00:00',10000
23,3,'2021-06-01 21:30:00','2021-06-01 21:45:00','2021-06-01 22:30:00',10000
24,0,'2021-06-01 22:00:00','2021-06-01 22:15:00','2021-06-01 23:00:00',10000
25,3,'2021-06-01 22:30:00','2021-06-01 22:45:00','2021-06-01 23:30:00',10000
26,1,'2021-06-01 23:00:00','2021-06-01 23:15:00','2021-06-02 00:00:00',10000
27,4,'2021-06-01 23:30:00','2021-06-01 23:45:00','2021-06-02 00:30:00',10000
28,1,'2021-06-02 00:00:00','2021-06-02 00:15:00','2021-06-02 01:00:00',10000
29,4,'2021-06-02 00:30:00','2021-06-02 00:45:00','2021-06-02 01:30:00',10000
30,0,'2021-06-02 01:00:00','2021-06-02 01:15:00','2021-06-02 02:00:00',10000
31,4,'2021-06-02 01:30:00','2021-06-02 01:45:00','2021-06-02 02:30:00',10000
32,3,'2021-06-02 02:00:00','2021-06-02 02:15:00','2021-06-02 03:00:00',10000
33,0,'2021-06-02 02:30:00','2021-06-02 02:45:00','2021-06-02 03:30:00',10000
34,0,'2021-06-02 03:00:00','2021-06-02 03:15:00','2021-06-02 04:00:00',10000
35,4,'2021-06-02 03:30:00','2021-06-02 03:45:00','2021-06-02 04:30:00',10000
36,0,'2021-06-02 04:00:00','2021-06-02 04:15:00','2021-06-02 05:00:00',10000
37,1,'2021-06-02 04:30:00','2021-06-02 04:45:00','2021-06-02 05:30:00',10000
38,0,'2021-06-02 05:00:00','2021-06-02 05:15:00','2021-06-02 06:00:00',10000
39,0,'2021-06-02 05:30:00','2021-06-02 05:45:00','2021-06-02 06:30:00',10000
40,2,'2021-06-02 06:00:00','2021-06-02 06:15:00','2021-06-02 07:00:00',10000
41,3,'2021-06-02 06:30:00','2021-06-02 06:45:00','2021-06-02 07:30:00',10000
42,3,'2021-06-02 07:00:00','2021-06-02 07:15:00','2021-06-02 08:00:00',10000
43,1,'2021-06-02 07:30:00','2021-06-02 07:45:00','2021-06-02 08:30:00',10000
44,4,'2021-06-02 08:00:00','2021-06-02 08:15:00','2021-06-02 09:00:00',10000
45,0,'2021-06-02 08:30:00','2021-06-02 08:45:00','2021-06-02 09:30:00',10000
46,0,'2021-06-02 09:00:00','2021-06-02 09:15:00','2021-06-02 10:00:00',10000
47,4,'2021-06-02 09:30:00','2021-06-02 09:45:00','2021-06-02 10:30:00',10000
48,2,'2021-06-02 10:00:00','2021-06-02 10:15:00','2021-06-02 11:00:00',10000
49,3,'2021-06-02 10:30:00','2021-06-02 10:45:00','2021-06-02 11:30:00',10000
50,0,'2021-06-02 11:00:00','2021-06-02 11:15:00','2021-06-02 12:00:00',10000
51,2,'2021-06-02 11:30:00','2021-06-02 11:45:00','2021-06-02 12:30:00',10000
52,4,'2021-06-02 12:00:00','2021-06-02 12:15:00','2021-06-02 13:00:00',10000
53,0,'2021-06-02 12:30:00','2021-06-02 12:45:00','2021-06-02 13:30:00',10000
54,0,'2021-06-02 13:00:00','2021-06-02 13:15:00','2021-06-02 14:00:00',10000
55,2,'2021-06-02 13:30:00','2021-06-02 13:45:00','2021-06-02 14:30:00',10000
56,2,'2021-06-02 14:00:00','2021-06-02 14:15:00','2021-06-02 15:00:00',10000
57,0,'2021-06-02 14:30:00','2021-06-02 14:45:00','2021-06-02 15:30:00',10000
58,2,'2021-06-02 15:00:00','2021-06-02 15:15:00','2021-06-02 16:00:00',10000
59,2,'2021-06-02 15:30:00','2021-06-02 15:45:00','2021-06-02 16:30:00',10000
60,1,'2021-06-02 16:00:00','2021-06-02 16:15:00','2021-06-02 17:00:00',10000
61,1,'2021-06-02 16:30:00','2021-06-02 16:45:00','2021-06-02 17:30:00',10000
62,3,'2021-06-02 17:00:00','2021-06-02 17:15:00','2021-06-02 18:00:00',10000
63,2,'2021-06-02 17:30:00','2021-06-02 17:45:00','2021-06-02 18:30:00',10000
64,4,'2021-06-02 18:00:00','2021-06-02 18:15:00','2021-06-02 19:00:00',10000
65,3,'2021-06-02 18:30:00','2021-06-02 18:45:00','2021-06-02 19:30:00',10000
66,2,'2021-06-02 19:00:00','2021-06-02 19:15:00','2021-06-02 20:00:00',10000
67,2,'2021-06-02 19:30:00','2021-06-02 19:45:00','2021-06-02 20:30:00',10000
68,4,'2021-06-02 20:00:00','2021-06-02 20:15:00','2021-06-02 21:00:00',10000
69,0,'2021-06-02 20:30:00','2021-06-02 20:45:00','2021-06-02 21:30:00',10000
70,4,'2021-06-02 21:00:00','2021-06-02 21:15:00','2021-06-02 22:00:00',10000
71,0,'2021-06-02 21:30:00','2021-06-02 21:45:00','2021-06-02 22:30:00',10000
72,2,'2021-06-02 22:00:00','2021-06-02 22:15:00','2021-06-02 23:00:00',10000
73,4,'2021-06-02 22:30:00','2021-06-02 22:45:00','2021-06-02 23:30:00',10000
74,0,'2021-06-02 23:00:00','2021-06-02 23:15:00','2021-06-03 00:00:00',10000
75,0,'2021-06-02 23:30:00','2021-06-02 23:45:00','2021-06-03 00:30:00',10000
76,4,'2021-06-03 00:00:00','2021-06-03 00:15:00','2021-06-03 01:00:00',10000
77,4,'2021-06-03 00:30:00','2021-06-03 00:45:00','2021-06-03 01:30:00',10000
78,2,'2021-06-03 01:00:00','2021-06-03 01:15:00','2021-06-03 02:00:00',10000
79,0,'2021-06-03 01:30:00','2021-06-03 01:45:00','2021-06-03 02:30:00',10000
80,1,'2021-06-03 02:00:00','2021-06-03 02:15:00','2021-06-03 03:00:00',10000
81,1,'2021-06-03 02:30:00','2021-06-03 02:45:00','2021-06-03 03:30:00',10000
82,0,'2021-06-03 03:00:00','2021-06-03 03:15:00','2021-06-03 04:00:00',10000
83,1,'2021-06-03 03:30:00','2021-06-03 03:45:00','2021-06-03 04:30:00',10000
84,0,'2021-06-03 04:00:00','2021-06-03 04:15:00','2021-06-03 05:00:00',10000
85,1,'2021-06-03 04:30:00','2021-06-03 04:45:00','2021-06-03 05:30:00',10000
86,4,'2021-06-03 05:00:00','2021-06-03 05:15:00','2021-06-03 06:00:00',10000
87,1,'2021-06-03 05:30:00','2021-06-03 05:45:00','2021-06-03 06:30:00',10000
